bikeid,Distance
16320,191.88844444444433
28625,191.87808888888878
25455,191.8532355555555
30917,191.85116444444444
16786,191.83502222222222
20990,191.8035288888889
28958,191.79774222222215
28803,191.75217777777775
28576,191.74803555555556
33352,191.71447111111107
21781,191.6730488888889
28093,191.6026311111111
20058,191.5715644444445
25781,191.55542222222223
26384,191.55499555555554
25654,191.55292444444447
19859,191.5425688888888
33295,191.51771555555547
28667,191.4622222222221
26368,191.4377955555556
27761,191.34995555555562
15646,191.33338666666668
15534,191.33338666666668
17248,191.3313155555556
33159,191.32138666666677
27997,191.32096
31472,191.26918222222227
30900,191.22775999999982
32117,191.21533333333338
18793,191.19462222222214
28357,191.188408888889
17868,191.18511999999996
28812,191.18219555555552
30991,191.1801244444445
14938,191.17848000000004
25301,191.16769777777765
25841,191.1511288888889
17606,191.14327111111112
31532,191.12834666666674
21452,191.10349333333343
20724,191.0993511111111
16172,191.08278222222236
25678,191.07656888888897
27050,191.0744977777778
29093,191.07242666666667
15626,191.02479111111117
25920,190.98958222222223
30090,190.952728888889
30855,190.91295111111114
29107,190.90095111111117
19998,190.89059555555545
28013,190.85331555555555
16129,190.84253333333336
16455,190.8280355555556
21412,190.81353777777778
19205,190.79904
16213,190.7849688888889
33371,190.7845422222222
15146,190.7725422222223
15634,190.7683999999999
30254,190.71248
32985,190.71205333333342
30103,190.60435555555551
20110,190.60228444444442
27598,190.52151111111112
15907,190.51365333333342
26900,190.50494222222218
26486,190.4966577777777
28168,190.46559111111108
28441,190.41381333333337
28359,190.39352888888888
26665,190.37239111111106
32990,190.34132444444444
26101,190.32475555555544
21380,190.30611555555558
33125,190.29783111111112
29803,190.29576000000003
31935,190.28954666666667
29129,190.26469333333338
32738,190.25848000000005
21339,190.25433777777778
28555,190.25019555555554
18553,190.17770666666667
28398,190.16320888888887
19548,190.13007111111116
25351,190.12800000000001
27097,190.12221333333335
32892,190.1197155555556
31539,190.11971555555556
15210,190.1031466666667
20598,190.0865777777778
15023,190.04929777777784
19760,190.04929777777775
17407,190.0078755555555
29155,189.93745777777784
26810,189.9337422222222
31285,189.92710222222212
31290,189.90224888888895
19915,189.8981066666667
33440,189.86704
28996,189.85668444444443
33435,189.82354666666674
26356,189.81733333333332
28711,189.8173333333333
27476,189.80533333333332
31493,189.7966222222222
33065,189.75520000000003
19613,189.73448888888888
32316,189.72827555555557
26002,189.7158488888889
33348,189.65371555555555
30353,189.64543111111112
31474,189.64543111111104
33018,189.61850666666655
32871,189.60857777777784
31337,189.58951111111116
19319,189.56465777777782
21504,189.56258666666665
27522,189.55887111111116
20557,189.53444444444452
25148,189.5211644444445
25720,189.51495111111117
24975,189.51495111111115
32887,189.51288
21262,189.50088
28769,189.5004533333333
31201,189.50045333333327
21300,189.49009777777783
16691,189.4718844444444
15561,189.4548888888889
14673,189.41139555555557
16827,189.40768
16360,189.39318222222226
33256,189.3720444444444
29147,189.37040000000007
30931,189.36997333333335
27005,189.36376000000004
19556,189.3554755555556
31401,189.35133333333349
28633,189.2829866666667
21006,189.26684444444447
31188,189.25399111111116
25298,189.24241777777775
30563,189.22292444444457
21647,189.21463999999997
26923,189.19392888888882
32923,189.19185777777778
33244,189.1794311111112
17583,189.14422222222228
31350,189.1276533333333
32129,189.12351111111107
32094,189.1110844444445
20883,189.10072888888885
20062,189.08001777777784
28545,189.0530933333333
26551,189.04273777777783
27496,189.03652444444447
30275,189.02824
29719,188.99924444444443
20292,188.98888888888888
16709,188.96239111111112
18690,188.93296888888898
28588,188.92261333333343
20783,188.8650488888889
33689,188.86462222222224
15333,188.86048000000002
15520,188.84391111111108
25940,188.83648000000002
29711,188.82941333333338
28062,188.7652088888889
28688,188.75942222222218
15279,188.75899555555557
28011,188.68857777777774
25034,188.68072
25055,188.64344000000008
27012,188.59951999999998
16445,188.57673777777785
33086,188.5725955555556
27039,188.54152888888885
28708,188.5311733333333
27223,188.48768000000007
18442,188.47939555555558
17076,188.4421155555557
20878,188.44211555555552
24862,188.42761777777784
17936,188.4073333333334
33222,188.4048355555555
14593,188.37998222222222
30117,188.37169777777788
19259,188.2971377777778
29796,188.2789244444444
17279,188.2702133333333
27261,188.26192888888892
21644,188.24950222222225
19605,188.2391466666666
27092,188.20600888888893
20897,188.18529777777778
16809,188.16665777777783
26895,188.16665777777774
18386,188.1604444444444
21714,188.15630222222225
29152,188.14594666666673
25065,188.10866666666666
26798,188.08588444444442
27077,187.95954666666668
30472,187.93883555555553
33420,187.92226666666673
21529,187.91605333333334
26861,187.88084444444448
32666,187.86263111111114
27390,187.8626311111111
25732,187.83113777777783
15932,187.79842666666676
33287,187.7901422222221
28353,187.78971555555555
31345,187.76072
25845,187.76072
21112,187.74415111111114
29312,187.7325777777778
25623,187.71308444444446
25565,187.66380444444434
29811,187.57474666666675
27691,187.57224888888882
30861,187.5536088888889
30756,187.55153777777775
21182,187.5411822222222
31315,187.52047111111105
30649,187.4894044444444
25642,187.4794755555556
19785,187.47947555555552
27158,187.47490666666673
15398,187.45419555555554
25024,187.44176888888887
30669,187.39827555555567
25948,187.37963555555555
15304,187.348568888889
28987,187.3423555555555
15886,187.2470844444444
32402,187.23672888888885
29901,187.23465777777776
21365,187.1915911111111
31395,187.18537777777777
15685,187.1414577777777
17979,187.10210666666669
28653,187.0938222222222
26094,187.06068444444438
30906,187.01304888888905
16984,187.00683555555557
28284,186.99276444444448
28007,186.94055999999998
31269,186.91570666666672
31657,186.89749333333327
32067,186.87885333333338
15391,186.85771555555556
27498,186.83493333333334
29725,186.75458666666665
16759,186.7417333333333
26889,186.72516444444446
25130,186.7044533333334
17888,186.70031111111112
25729,186.6899555555556
31356,186.6883111111111
25546,186.68581333333327
27647,186.6485333333334
26984,186.6381777777778
19897,186.63610666666662
26816,186.6153955555556
14901,186.52512000000002
28559,186.5180533333333
20533,186.51805333333328
33157,186.51391111111113
14916,186.5101955555555
31030,186.50769777777782
26013,186.50562666666676
32025,186.50355555555564
26729,186.45634666666666
27034,186.42278222222222
19207,186.41863999999995
31277,186.39171555555558
25771,186.38550222222227
27164,186.37307555555552
33380,186.31508444444432
32058,186.3026577777778
29188,186.2633066666666
17610,186.23887999999988
17872,186.2156711111111
26735,186.20531555555561
26898,186.20117333333334
30361,186.16846222222227
30398,186.15975111111115
19647,186.06862222222222
17964,186.06655111111107
32092,186.05826666666667
29996,186.0582666666666
14879,186.03134222222232
26743,186.025128888889
32293,186.0152
20111,186.00484444444447
27148,185.9961333333334
28628,185.9841333333333
25075,185.96799111111116
28848,185.96342222222236
32753,185.96342222222216
31127,185.92614222222232
17149,185.8950755555555
33453,185.84908444444446
16102,185.76666666666668
28639,185.7625244444444
27912,185.73767111111118
15756,185.7372444444445
33269,185.69789333333335
29762,185.69375111111123
27149,185.6854666666667
16750,185.66268444444447
18357,185.65854222222228
26500,185.6585422222222
33254,185.65439999999987
25227,185.65025777777774
25904,185.62583111111107
25742,185.61919111111118
31963,185.61919111111118
21661,185.61547555555558
26979,185.60883555555552
20728,185.6046933333334
30746,185.5819111111111
33436,185.57819555555557
19465,185.56534222222223
28993,185.56327111111096
30920,185.54505777777774
25229,185.50570666666664
19452,185.49949333333328
16355,185.43528888888895
32486,185.42450666666667
26731,185.41415111111115
21252,185.39344000000008
26079,185.39136888888882
25821,185.38351111111115
31993,185.36858666666666
26982,185.32509333333337
30576,185.31266666666664
30565,185.31059555555555
27528,185.30231111111112
25210,185.28202666666667
30096,185.24017777777786
27960,185.22775111111113
27172,185.21946666666665
30739,185.20496888888894
19389,185.17183111111112
29057,185.16976000000014
26502,185.16354666666678
28696,185.13040888888895
28467,185.12005333333337
25968,185.09519999999998
18290,185.09355555555558
31546,185.09105777777776
25359,185.08319999999992
16248,185.0807022222222
18061,185.05213333333336
32648,185.01649777777777
31109,185.0061422222222
26983,184.97507555555555
30288,184.96057777777781
31548,184.92329777777772
25600,184.88851555555559
32310,184.86944888888894
25408,184.86944888888888
15644,184.85287999999994
32780,184.8466666666667
26149,184.8383822222223
31855,184.8383822222223
25525,184.8238844444445
25191,184.81145777777783
33422,184.8114577777778
25357,184.7911733333333
25432,184.77253333333337
31500,184.77003555555558
28547,184.7679644444445
27551,184.72032888888896
30520,184.69961777777783
29951,184.6706222222222
16163,184.64369777777776
26058,184.63748444444454
28817,184.61055999999994
15828,184.60891555555554
29861,184.58363555555553
31363,184.5815644444445
15692,184.57742222222228
31400,184.51114666666663
25915,184.5012177777778
20381,184.50079111111114
27085,184.4345155555555
26427,184.4200177777779
16577,184.42001777777784
25719,184.36409777777777
15651,184.34959999999998
31593,184.3392444444445
17000,184.3309600000001
32160,184.32267555555555
30712,184.30860444444443
21250,184.23776000000004
19916,184.22326222222222
31068,184.21911999999998
19176,184.21747555555558
30849,184.19840888888896
32756,184.13213333333337
25776,184.12177777777788
29315,184.08656888888882
26597,184.0414311111111
28487,184.03314666666662
30964,184.00993777777782
16761,183.99958222222224
32798,183.97680000000005
30242,183.96272888888905
31468,183.96230222222226
31542,183.93537777777775
27577,183.93458666666666
26689,183.92295111111113
26782,183.91466666666673
28342,183.90723555555562
25469,183.90016888888894
14683,183.86081777777773
25726,183.8587466666667
16585,183.83803555555548
27471,183.81318222222208
24847,183.80696888888886
27953,183.79868444444455
24880,183.7908266666667
32057,183.78004444444448
26373,183.75976000000006
16140,183.75312000000008
24916,183.75104888888893
29929,183.74361777777779
26340,183.73447999999996
28150,183.733688888889
26630,183.7075555555555
28794,183.67027555555555
28781,183.65370666666675
33212,183.65163555555557
20808,183.6313511111111
21610,183.59821333333335
17218,183.56507555555558
26372,183.56300444444443
26322,183.5315111111111
14580,183.52944000000008
17409,183.52779555555554
24841,183.46937777777774
16285,183.46152000000006
28120,183.42216888888905
19419,183.41759999999996
19045,183.41138666666671
14855,183.3993866666666
31006,183.35753777777785
14602,183.34967999999998
18439,183.32854222222215
14579,183.31447111111112
20205,183.29375999999996
21117,183.2896177777778
26034,183.28547555555565
18811,183.2746933333333
30730,183.26019555555547
17212,183.24155555555558
31670,183.21048888888893
20548,183.17156444444453
27017,183.1711377777778
32959,183.16906666666668
27090,183.1649244444444
18840,183.16285333333332
15294,183.15663999999998
25503,183.0882933333334
32988,183.07793777777778
21349,183.06551111111114
27701,183.05972444444453
29728,183.05929777777783
26435,183.03444444444435
25635,182.98144888888902
17803,182.95824
20729,182.93710222222228
17152,182.9267466666666
30199,182.91639111111115
27847,182.912248888889
29944,182.87911111111111
27813,182.87289777777772
18057,182.8397600000001
32956,182.8376888888888
28481,182.82776000000007
15808,182.80455111111118
30181,182.79212444444443
18616,182.79048000000006
30317,182.76312888888884
16393,182.75691555555557
25456,182.7527733333334
32951,182.71549333333328
27998,182.7030666666666
32434,182.69064000000006
33639,182.68649777777784
33540,182.68442666666667
27928,182.6537866666666
25820,182.58129777777782
19871,182.57258666666664
27462,182.49845333333332
28300,182.49802666666662
20930,182.49181333333345
19473,182.49181333333334
26957,182.4876711111111
32192,182.46903111111112
25779,182.43382222222215
16476,182.3799733333333
20121,182.3654755555556
29428,182.33855111111114
14555,182.3012711111112
25418,182.2909155555556
17038,182.28263111111116
15029,182.26027555555555
19738,182.2536355555556
32610,182.22463999999994
31218,182.19771555555553
27367,182.19150222222225
32000,182.18985777777786
18624,182.18157333333332
29412,182.14593777777782
29082,182.10658666666671
20053,182.09623111111117
25645,182.09001777777775
25713,182.09001777777775
27624,182.08837333333335
33107,182.08173333333335
16158,182.06766222222222
20307,182.01338666666666
30623,182.01338666666663
28311,181.98232000000007
17694,181.91397333333336
29712,181.89326222222223
17459,181.8911911111112
27859,181.88954666666675
32413,181.87462222222217
28854,181.8663377777778
25323,181.83569777777774
16343,181.83527111111118
25650,181.8232711111111
20698,181.8228444444444
27486,181.79177777777775
26639,181.7814222222222
16578,181.76278222222228
16797,181.76278222222223
25596,181.74871111111108
26108,181.73585777777785
32638,181.7089333333333
18064,181.69857777777773
29690,181.6902933333334
25889,181.6902933333334
33205,181.67579555555557
27882,181.58880888888888
19739,181.54324444444447
28071,181.50803555555555
25836,181.46454222222224
